word,transcription,index,long
regardé,ʁ.ə.g.a.ʁ.d.e,4,0
registrariat,ʁ.ø.ʒ.i.s.t.ʁ.a.ʁ.j.a,8,0
registrariat,ʁ.ø.ʒ.i.s.t.ʁ.a.ʁ.j.a,11,1
regrettable,ʁ.ə.ɡ.ʁ.ɛ.t.a.b.l,7,0
rejoignant,ʁ.ə.ʒ.w.a.ɲ.ɑ̃,5,0
rejoignent,ʁ.ə.ʒ.w.a.ɲ.ɑ̃,5,0
rejoignent,ʁ.ə.ʒ.w.a.ɲ,5,0
relate,ʁ.ə.l.a.t,4,0
relatif,ʁ.ə.l.a.t.i.f,4,0
relation,ʁ.ə.l.a.s.j.ɔ̃,4,0
relations,ʁ.ə.l.a.s.j.ɔ̃,4,0
relations,ʁ.ø.l.a.t.j.ɔ̃,4,0
relative,ʁ.ə.l.a.t.i.v,4,0
relativement,ʁ.ə.l.a.t.i.v.m.ɑ̃,4,0
relatives,ʁ.ə.l.a.t.i.v,4,0
relâche,ʁ.ə.l.a.ʃ,4,1
remaniement,ʁ.ə.m.a.ɲ.i.m.ɑ̃,4,0
remaniements,ʁ.ə.m.a.ɲ.i.m.ɑ̃,4,0
remaniés,ʁ.ə.m.a.ɲ.e,4,0
remarquable,ʁ.ə.m.a.ʁ.k.a.b.l,4,0
remarquable,ʁ.ə.m.a.ʁ.k.a.b.l,7,0
remarquait,ʁ.ə.m.a.ʁ.k.ɛ,4,0
remarque,ʁ.ə.m.a.ʁ.k,4,0
remarquer,ʁ.ə.m.a.ʁ.c.e,4,0
remarquer,ʁ.ə.m.a.ʁ.k.e,4,0
remarquerez,ʁ.ə.m.a.ʁ.k.ə.ʁ.e,4,0
remarques,ʁ.ə.m.a.ʁ.k,4,0
remarquez,ʁ.ə.m.a.ʁ.c.e,4,0
remarquez,ʁ.ə.m.a.ʁ.k.e,4,0
remarqué,ʁ.ə.m.a.ʁ.c.e,4,0
remarqué,ʁ.ə.m.a.ʁ.k.e,4,0
remboursable,ʁ.ɑ̃.b.u.ʁ.s.a.b.l,7,0
remplace,ʁ.ɑ̃.p.l.a.s,5,0
remplacement,ʁ.ɑ̃.p.l.a.s.m.ɑ̃,5,0
remplacements,ʁ.ɑ̃.p.l.a.s.m.ɑ̃,5,0
remplacer,ʁ.ɑ̃.p.l.a.s.e,5,0
remplacé,ʁ.ɑ̃.p.l.a.s.e,5,0
rendra,ʁ.ɑ̃.d.ʁ.a,5,1
renouvelable,ʁ.ə.n.u.v.l.a.b.l,7,0
renouvelables,ʁ.ə.n.u.v.l.a.b.l,7,0
rentabiliser,ʁ.ɑ̃.t.a.b.i.l.i.z.e,4,0
rentabilité,ʁ.ɑ̃.t.a.b.i.ʎ.i.t.e,4,0
rentable,ʁ.ɑ̃.t.a.b.l,4,0
rentables,ʁ.ɑ̃.t.a.b.l,4,0
renvoi,ʁ.ɑ̃.v.w.a,5,0
renvoient,ʁ.ɑ̃.v.w.a,5,0
renvois,ʁ.ɑ̃.v.w.a,5,0
reparler,ʁ.ə.p.a.ʁ.l.e,4,0
reparlera,ʁ.ə.p.a.ʁ.l.ə.ʁ.a,4,0
reparlera,ʁ.ə.p.a.ʁ.l.ə.ʁ.a,9,1
repartir,ʁ.ə.p.a.ʁ.t.i.ʁ,4,0
repassant,ʁ.ə.p.a.s.ɑ̃,4,1
repassera,ʁ.ə.p.a.s.ʁ.a,4,1
repassera,ʁ.ə.p.a.s.ʁ.a,7,1
reportage,ʁ.ə.p.ɔ.ʁ.t.a.ʒ,7,0
reportages,ʁ.ə.p.ɔ.ʁ.t.a.ʒ,7,0
représailles,ʁ.ə.p.ʁ.e.z.a.j,7,1
représentatif,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.t.i.f,9,0
représentatifs,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.t.i.f,9,0
représentation,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.s.j.ɔ̃,9,0
représentations,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.s.j.ɔ̃,9,0
représentative,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.t.i.v,9,0
représentativité,ʁ.ə.p.ʁ.e.z.ɑ̃.t.a.t.i.v.i.t.e,9,0
respectable,ʁ.ɛ.s.p.ɛ.k.t.a.b.l.ə,8,0
respectable,ʁ.ɛ.s.p.ɛ.k.t.a.b,8,0
respirateur,ʁ.ɛ.s.p.i.ʁ.a.t.œ.ʁ,7,0
respiratoires,ʁ.ɛ.s.p.i.ʁ.a.t.w.a.ʁ,7,0
respiratoires,ʁ.ɛ.s.p.i.ʁ.a.t.w.a.ʁ,10,1
responsabilisation,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.ʎ.i.z.a.s.j.ɔ̃,7,0
responsabilisation,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.ʎ.i.z.a.s.j.ɔ̃,13,0
responsabilité,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.ʎ.i.t.e,7,0
responsabilité,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.l.i.t.e,7,0
responsabilités,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.l.i.t.e,7,0
responsabilités,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.ʎ.i.t.e,7,0
responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b,7,0
responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,7,0
responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l.ə,7,0
responsables,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,7,0
responsables,ʁ.ɛ.s.p.ɔ̃.s.a.b,7,0
responsables,ʁ.ɛ.s.p.ɔ̃.s.a.b.l.ə,7,0
restaurateurs,ʁ.ɛ.s.t.ɔ.ʁ.a.t.œ.ʁ,7,0
restauration,ʁ.ɛ.s.t.o.ʁ.a.s.j.ɔ̃,7,0
restera,ʁ.ɛ.s.t.ə.ʁ.a,7,1
retard,ʁ.ə.t.a.ʁ,4,1
retardait,ʁ.ə.t.a.ʁ.d.ɛ,4,0
retarde,ʁ.ə.t.a.ʁ.d,4,0
retarder,ʁ.ə.t.a.ʁ.d.e,4,0
retards,ʁ.ə.t.a.ʁ,4,1
retardés,ʁ.ə.t.a.ʁ.d.e,4,0
retiendra,ʁ.ə.t.j.ɛ̃.d.ʁ.a,8,1
retournera,ʁ.ə.t.u.ʁ.n.ə.ʁ.a,9,1
retrouvera,ʁ.ə.t.ʁ.u.v.ʁ.a,8,1
revendication,ʁ.ə.v.ɑ̃.d.i.k.a.s.j.ɔ̃,8,0
revendications,ʁ.ə.v.ɑ̃.d.i.k.a.s.j.ɔ̃,8,0
reviendra,ʁ.ə.v.j.ɛ̃.d.ʁ.a,8,1
revitalisation,ʁ.ə.v.i.t.a.ʎ.i.z.a.s.j.ɔ̃,6,0
revitalisation,ʁ.ə.v.i.t.a.ʎ.i.z.a.s.j.ɔ̃,10,0
revitaliser,ʁ.ə.v.i.t.a.ʎ.i.z.e,6,0
revoir,ʁ.ə.v.w.a.ʁ,5,1
revoit,ʁ.ə.v.w.a,5,0
reçois,ʁ.ə.s.w.a,5,1
reçoit,ʁ.ə.s.w.a,5,0
reçoive,ʁ.ə.s.w.a.v,5,0
reçoivent,ʁ.ə.s.w.a.v,5,0
richard,ʁ.i.ʃ.a.ʁ,4,1
roberval,ʁ.ɔ.b.ɛ.ʁ.v.a.l,7,0
roberval,ʁ.o.b.ɛ.ʁ.v.a.l,7,0
robillard,ʁ.ɔ.b.i.j.a.ʁ,6,1
roi,ʁ.w.a,3,0
rona,ʁ.ɔ.n.a,4,1
roy,ʁ.w.a,3,0
royal,ʁ.w.a.j.a.l,3,0
royal,ʁ.w.a.j.a.l,5,0
royale,ʁ.w.a.j.a.l,3,0
royale,ʁ.w.a.j.a.l,5,0
royaume,ʁ.w.a.j.o.m,3,0
royauté,ʁ.w.a.j.o.t.e,3,0
rural,ʁ.y.ʁ.a.l,4,0
rurale,ʁ.y.ʁ.a.l,4,0
rurales,ʁ.y.ʁ.a.l,4,0
rwanda,ʁ.ø.w.a.n.d.a,4,0
rwanda,ʁ.ø.w.a.n.d.a,7,1
règnera,ʁ.ɛ̃.ɲ.ø.ʁ.a,6,1
réaction,ʁ.e.a.k.s.j.ɔ̃,3,0
réactions,ʁ.e.a.k.s.j.ɔ̃,3,0
réadaptation,ʁ.e.a.d.a.p.t.a.s.j.ɔ̃,3,0
réadaptation,ʁ.e.a.d.a.p.t.a.s.j.ɔ̃,5,0
réadaptation,ʁ.e.a.d.a.p.t.a.s.j.ɔ̃,8,0
réaffirme,ʁ.e.a.f.i.ʁ.m,3,0
réaffirmer,ʁ.e.a.f.i.ʁ.m.e,3,0
réaffirmé,ʁ.e.a.f.i.ʁ.m.e,3,0
réagi,ʁ.e.a.ʒ.i,3,0
réagir,ʁ.e.a.ʒ.i.ʁ,3,0
réagit,ʁ.e.a.ʒ.i,3,0
réajuste,ʁ.e.a.ʒ.y.s.t,3,0
réajuster,ʁ.e.a.ʒ.y.s.t.e,3,0
réal,ʁ.e.a.l,3,0
réalisables,ʁ.e.a.l.i.z.a.b.l,3,0
réalisables,ʁ.e.a.l.i.z.a.b.l,7,0
réalisables,ʁ.e.a.ʎ.i.z.a.b.l,3,0
réalisables,ʁ.e.a.ʎ.i.z.a.b.l,7,0
réalisait,ʁ.e.a.ʎ.i.z.ɛ,3,0
réalisant,ʁ.e.a.ʎ.i.z.ɑ̃,3,0
réalisation,ʁ.e.a.l.i.z.a.s.j.ɔ̃,3,0
réalisation,ʁ.e.a.l.i.z.a.s.j.ɔ̃,7,0
réalisation,ʁ.e.a.ʎ.i.z.a.s.j.ɔ̃,3,0
réalisation,ʁ.e.a.ʎ.i.z.a.s.j.ɔ̃,7,0
réalisations,ʁ.e.a.l.i.z.a.s.j.ɔ̃,3,0
réalisations,ʁ.e.a.l.i.z.a.s.j.ɔ̃,7,0
réalisations,ʁ.e.a.ʎ.i.z.a.s.j.ɔ̃,3,0
réalisations,ʁ.e.a.ʎ.i.z.a.s.j.ɔ̃,7,0
réalise,ʁ.e.a.ʎ.i.z,3,0
réalisent,ʁ.e.a.ʎ.i.z,3,0
réalisent,ʁ.e.a.l.i.z,3,0
réaliser,ʁ.e.a.ʎ.i.z.e,3,0
réaliser,ʁ.e.a.l.i.z.e,3,0
réaliseront,ʁ.e.a.l.i.z.ʁ.ɔ̃,3,0
réalisme,ʁ.e.a.ʎ.i.s.m,3,0
réaliste,ʁ.e.a.ʎ.i.s.t,3,0
réaliste,ʁ.e.a.l.i.s.t,3,0
réalistes,ʁ.e.a.ʎ.i.s.t,3,0
réalisé,ʁ.e.a.ʎ.i.z.e,3,0
réalisé,ʁ.e.a.l.i.z.e,3,0
réalisée,ʁ.e.a.l.i.z.e,3,0
réalisée,ʁ.e.a.ʎ.i.z.e,3,0
réalisées,ʁ.e.a.ʎ.i.z.e,3,0
réalisées,ʁ.e.a.l.i.z.e,3,0
réalisés,ʁ.e.a.l.i.z.e,3,0
réalisés,ʁ.e.a.ʎ.i.z.e,3,0
réalité,ʁ.e.a.l.i.t.e,3,0
réalité,ʁ.e.a.ʎ.i.t.e,3,0
réalités,ʁ.e.a.ʎ.i.t.e,3,0
réalités,ʁ.e.a.l.i.t.e,3,0
réaménagement,ʁ.e.a.m.e.n.a.ʒ.m.ɑ̃,3,0
réaménagement,ʁ.e.a.m.e.n.a.ʒ.m.ɑ̃,7,0
réaménagements,ʁ.e.a.m.e.n.a.ʒ.m.ɑ̃,3,0
réaménagements,ʁ.e.a.m.e.n.a.ʒ.m.ɑ̃,7,0
réanimer,ʁ.e.a.n.i.m.e,3,0
récemment,ʁ.e.s.a.m.ɑ̃,4,0
réclamait,ʁ.e.k.l.a.m.ɛ,5,1
réclame,ʁ.e.k.l.a.m,5,1
réclament,ʁ.e.k.l.a.m,5,1
réclamer,ʁ.e.k.l.a.m.e,5,1
réclamons,ʁ.e.k.l.a.m.ɔ̃,5,1
réclamé,ʁ.e.k.l.a.m.e,5,1
réclamée,ʁ.e.k.l.a.m.e,5,1
réconciliation,ʁ.e.k.ɔ̃.s.i.l.j.a.s.j.ɔ̃,9,0
récriminations,ʁ.e.k.ʁ.i.m.i.n.a.s.j.ɔ̃,9,0
récréatifs,ʁ.e.k.ʁ.e.a.t.i.f,6,0
récréation,ʁ.e.k.ʁ.e.a.s.j.ɔ̃,6,0
récréative,ʁ.e.k.ʁ.e.a.t.i.v,6,0
récréatives,ʁ.e.k.ʁ.e.a.t.i.v,6,0
récupération,ʁ.e.k.y.p.e.ʁ.a.s.j.ɔ̃,8,0
rédaction,ʁ.e.d.a.k.s.j.ɔ̃,4,0
réexamen,ʁ.e.ɛ.g.z.a.m.ɛ̃,6,0
référera,ʁ.e.f.e.ʁ.ə.ʁ.a,8,1
régional,ʁ.e.ʒ.j.ɔ.n.a.l,7,0
régional,ʁ.e.ʒ.j.o.n.a.l,7,0
régionale,ʁ.e.ʒ.j.o.n.a.l,7,0
régionale,ʁ.e.ʒ.j.ɔ.n.a.l,7,0
régionales,ʁ.e.ʒ.j.o.n.a.l,7,0
régionales,ʁ.e.ʒ.j.ɔ.n.a.l,7,0
régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,7,0
régionalisation,ʁ.e.ʒ.j.ɔ.n.a.ʎ.i.z.a.s.j.ɔ̃,11,0
réglementation,ʁ.e.g.l.ə.m.ɑ̃.t.a.s.j.ɔ̃,9,0
réglementation,ʁ.ɛ.ɡ.l.ə.m.ɑ̃.t.a.s.j.ɔ̃,9,0
régulariser,ʁ.e.ɡ.y.l.a.ʁ.i.z.e,6,0
régulariser,ʁ.e.g.y.l.a.ʁ.i.z.e,6,0
régulations,ʁ.e.ɡ.y.l.a.s.j.ɔ̃,6,0
réhabilitation,ʁ.e.a.b.i.ʎ.i.t.a.s.j.ɔ̃,3,0
réhabilitation,ʁ.e.a.b.i.ʎ.i.t.a.s.j.ɔ̃,9,0
réhabiliter,ʁ.e.a.b.i.ʎ.i.t.e,3,0
réintégration,ʁ.e.ɛ̃.t.e.ɡ.ʁ.a.s.j.ɔ̃,8,0
réjouira,ʁ.e.ʒ.w.i.ʁ.a,7,1
rémunération,ʁ.e.m.y.n.e.ʁ.a.s.j.ɔ̃,8,0
rénovation,ʁ.e.n.ɔ.v.a.s.j.ɔ̃,6,0
rénovation,ʁ.e.n.o.v.a.s.j.ɔ̃,6,0
rénovations,ʁ.e.n.ɔ.v.a.s.j.ɔ̃,6,0
réorganisation,ʁ.e.ɔ.ʁ.g.a.n.i.z.a.s.j.ɔ̃,6,0
réorganisation,ʁ.e.ɔ.ʁ.g.a.n.i.z.a.s.j.ɔ̃,10,0
réorganisation,ʁ.e.ɔ.ʁ.ɡ.a.ɲ.i.z.a.s.j.ɔ̃,6,0
réorganisation,ʁ.e.ɔ.ʁ.ɡ.a.ɲ.i.z.a.s.j.ɔ̃,10,0
réorganiser,ʁ.e.ɔ.ʁ.ɡ.a.ɲ.i.z.e,6,0
réparation,ʁ.e.p.a.ʁ.a.s.j.ɔ̃,4,0
réparation,ʁ.e.p.a.ʁ.a.s.j.ɔ̃,6,0
réparations,ʁ.e.p.a.ʁ.a.s.j.ɔ̃,4,0
réparations,ʁ.e.p.a.ʁ.a.s.j.ɔ̃,6,0
répare,ʁ.e.p.a.ʁ,4,0
réparer,ʁ.e.p.a.ʁ.e,4,0
répartir,ʁ.e.p.a.ʁ.t.i.ʁ,4,0
répartit,ʁ.e.p.a.ʁ.t.i,4,0
répartition,ʁ.e.p.a.ʁ.t.i.s.j.ɔ̃,4,0
réparées,ʁ.e.p.a.ʁ.e,4,0
répertoire,ʁ.e.p.ɛ.ʁ.t.w.a.ʁ,8,1
répondra,ʁ.e.p.ɔ̃.d.ʁ.a,7,1
réputation,ʁ.e.p.y.t.a.s.j.ɔ̃,6,0
résultat,ʁ.e.z.y.l.t.a,7,1
résultats,ʁ.e.z.y.l.t.a,7,1
résultera,ʁ.e.z.y.l.t.ə.ʁ.a,9,1
rétabli,ʁ.e.t.a.b.ʎ.i,4,0
rétablir,ʁ.e.t.a.b.ʎ.i.ʁ,4,0
rétablir,ʁ.e.t.a.b.l.i.ʁ,4,0
rétablissement,ʁ.e.t.a.b.ʎ.i.s.m.ɑ̃,4,0
rétractation,ʁ.e.t.ʁ.a.k.t.a.s.j.ɔ̃,5,0
rétractation,ʁ.e.t.ʁ.a.k.t.a.s.j.ɔ̃,8,0
rétroactif,ʁ.e.t.ʁ.o.a.k.t.i.f,6,0
rétroactive,ʁ.e.t.ʁ.o.a.k.t.i.v,6,0
rétroactivement,ʁ.e.t.ʁ.o.a.k.t.i.v.m.ɑ̃,6,0
rétroactivité,ʁ.e.t.ʁ.o.a.k.t.i.v.i.t.e,6,0
réunira,ʁ.e.y.ɲ.i.ʁ.a,7,1
réunira,ʁ.e.y.n.i.ʁ.a,7,1
réussira,ʁ.e.y.s.i.ʁ.a,7,1
révélateur,ʁ.e.v.e.l.a.t.œ.ʁ,6,0
révélations,ʁ.e.v.e.l.a.s.j.ɔ̃,6,0
réévaluation,ʁ.e.e.v.a.l.ɥ.a.s.j.ɔ̃,5,0
réévaluation,ʁ.e.e.v.a.l.ɥ.a.s.j.ɔ̃,8,0
s'a,s.a,2,1
s'accroche,s.a.k.ʁ.ɔ.ʃ,2,0
s'acheter,s.a.ʃ.t.e,2,0
s'acquitte,s.a.c.i.t,2,0
s'activer,s.a.k.t.i.v.e,2,0
s'adaptent,s.a.d.a.p.t,2,0
s'adaptent,s.a.d.a.p.t,4,0
s'adapter,s.a.d.a.p.t.e,2,0
s'adapter,s.a.d.a.p.t.e,4,0
s'additionnent,s.a.d.i.s.j.ɔ.n,2,0
s'adresse,s.a.d.ʁ.ɛ.s,2,0
s'agir,s.a.ʒ.i.ʁ,2,0
s'agissait,s.a.ʒ.i.s.ɛ,2,0
s'agit,s.a.ʒ.i,2,0
s'agiter,s.a.ʒ.i.t.e,2,0
s'agripper,s.a.ɡ.ʁ.i.p.e,2,0
s'ajoute,s.a.ʒ.u.t,2,0
s'ajouter,s.a.ʒ.u.t.e,2,0
s'ajouteront,s.a.ʒ.u.t.ʁ.ɔ̃,2,0
s'ajuste,s.a.ʒ.y.s.t,2,0
s'alimenter,s.a.ʎ.i.m.ɑ̃.t.e,2,0
s'allongent,s.a.l.ɔ̃.ʒ,2,0
s'allonger,s.a.l.ɔ̃.ʒ.e,2,0
s'alourdit,s.a.l.u.ʁ.d.i,2,0
s'amusent,s.a.m.y.z,2,0
s'améliorant,s.a.m.e.ʎ.ɔ.ʁ.ɑ̃,2,0
s'aperçoit,s.a.p.ɛ.ʁ.s.w.a,2,0
s'aperçoit,s.a.p.ɛ.ʁ.s.w.a,8,0
s'apparentait,s.a.p.a.ʁ.ɑ̃.t.ɛ,2,0
s'apparentait,s.a.p.a.ʁ.ɑ̃.t.ɛ,4,0
s'appelle,s.a.p.ɛ.l,2,0
s'appellent,s.a.p.ɛ.l,2,0
s'appellerait,s.a.p.ɛ.l.ʁ.ɛ,2,0
s'applaudir,s.a.p.l.o.d.i.ʁ,2,0
s'applaudit,s.a.p.l.o.d.i,2,0
s'applique,s.a.p.ʎ.i.k,2,0
s'appliquent,s.a.p.ʎ.i.k,2,0
s'appliquer,s.a.p.ʎ.i.c.e,2,0
s'apprête,s.a.p.ʁ.ɛ.t,2,0
s'appuie,s.a.p.ɥ.i,2,0
s'appuient,s.a.p.ɥ.i,2,0
s'arranger,s.a.ʁ.ɑ̃.ʒ.e,2,0
s'arrête,s.a.ʁ.ɛ.t,2,0
s'arrêter,s.a.ʁ.ɛ.t.e,2,0
s'arrêtera,s.a.ʁ.ɛ.t.ʁ.a,2,0
s'arrêtera,s.a.ʁ.ɛ.t.ʁ.a,7,1
s'articuler,s.a.ʁ.t.i.k.y.l.e,2,0
s'asseoir,s.a.s.w.a.ʁ,2,0
s'asseoir,s.a.s.w.a.ʁ,5,1
s'assurant,s.a.s.y.ʁ.ɑ̃,2,0
s'assure,s.a.s.y.ʁ,2,0
s'assurent,s.a.s.y.ʁ,2,0
s'assurer,s.a.s.y.ʁ.e,2,0
s'attaque,s.a.t.a.k,2,0
s'attaque,s.a.t.a.k,4,0
s'attaquer,s.a.t.a.c.e,2,0
s'attaquer,s.a.t.a.c.e,4,0
s'attaquera,s.a.t.a.k.ʁ.a,2,0
s'attaquera,s.a.t.a.k.ʁ.a,4,0
s'attaquera,s.a.t.a.k.ʁ.a,7,1
s'attardait,s.a.t.a.ʁ.d.ɛ,2,0
s'attardait,s.a.t.a.ʁ.d.ɛ,4,0
s'attarder,s.a.t.a.ʁ.d.e,2,0
s'attarder,s.a.t.a.ʁ.d.e,4,0
s'attend,s.a.t.ɑ̃,2,0
s'attendaient,s.a.t.ɑ̃.d.ɛ,2,0
s'attendait,s.a.t.ɑ̃.d.ɛ,2,0
s'attendent,s.a.t.ɑ̃.d,2,0
s'attendre,s.a.t.ɑ̃.d.ʁ,2,0
s'avère,s.a.v.ɛ.ʁ,2,0
s'avérer,s.a.v.e.ʁ.e,2,0
s'empare,s.ɑ̃.p.a.ʁ,4,0
s'emploie,s.ɑ̃.p.l.w.a,6,0
s'engage,s.ɑ̃.ɡ.a.ʒ,4,0
s'engager,s.ɑ̃.ɡ.a.ʒ.e,4,0
s'enracine,s.ɑ̃.ʁ.a.s.i.n,4,0
s'entendra,s.ɑ̃.t.ɑ̃.d.ʁ.a,7,1
s'imagine,s.i.m.a.ʒ.i.n,4,0
s'installe,s.ɛ̃.s.t.a.l,5,0
s'installent,s.ɛ̃.s.t.a.l,5,0
s'installer,s.ɛ̃.s.t.a.l.e,5,0
s'intéressent,s.ɛ̃.t.e.ʁ.ɛ.s.t.a.s,9,0
s'organise,s.ɔ.ʁ.ɡ.a.ɲ.i.z,5,0
s'organisent,s.ɔ.ʁ.ɡ.a.ɲ.i.z,5,0
s'éloigne,s.e.l.w.a.ɲ,5,0
s'émouvoir,s.e.m.u.v.w.a.ʁ,7,1
s'épanouir,s.e.p.a.n.w.i.ʁ,4,0
s'établir,s.e.t.a.b.ʎ.i.ʁ,4,0
s'établissait,s.e.t.a.b.ʎ.i.s.ɛ,4,0
sa,s.a,2,0
saaremaa,s.ɑ.ʁ.m.a,5,1
sable,s.a.b.l,2,1
sable,s.a.b,2,1
sabré,s.a.b.ʁ.e,2,1
sac,s.a.k,2,0
sachant,s.a.ʃ.ɑ̃,2,0
sache,s.a.ʃ,2,0
sachent,s.a.ʃ,2,0
sachez,s.a.ʃ.e,2,0
sachiez,s.a.ʃ.j.e,2,0
sacrifices,s.a.k.ʁ.i.f.i.s,2,0
sacrifier,s.a.k.ʁ.i.f.j.e,2,0
sacrifié,s.a.k.ʁ.i.f.j.e,2,0
sacré,s.a.k.ʁ.e,2,0
sacrée,s.a.k.ʁ.e,2,0
sacs,s.a.k,2,0
saga,s.a.ɡ.a,2,0
saga,s.a.ɡ.a,4,1
sage,s.a.ʒ,2,0
sagesse,s.a.ʒ.ɛ.s,2,0
sagir,s.a.ʒ.i.ʁ,2,0
saguenay,s.a.ɡ.n.ɛ,2,0
saguenay,s.a.g.n.e,2,0
saillants,s.a.j.ɑ̃,2,0
salaberry,s.a.l.a.b.ɛ.ʁ.i,2,0
salaberry,s.a.l.a.b.ɛ.ʁ.i,4,0
salaire,s.a.l.ɛ.ʁ,2,0
salaires,s.a.l.ɛ.ʁ,2,0
salarial,s.a.l.a.ʁ.j.a.l,2,0
salarial,s.a.l.a.ʁ.j.a.l,4,0
salarial,s.a.l.a.ʁ.j.a.l,7,0
salariale,s.a.l.a.ʁ.j.a.l,2,0
salariale,s.a.l.a.ʁ.j.a.l,4,0
salariale,s.a.l.a.ʁ.j.a.l,7,0
salariales,s.a.l.a.ʁ.j.a.l,2,0
salariales,s.a.l.a.ʁ.j.a.l,4,0
salariales,s.a.l.a.ʁ.j.a.l,7,0
salariées,s.a.l.a.ʁ.j.e,2,0
salariées,s.a.l.a.ʁ.j.e,4,0
salissage,s.a.l.i.s.a.ʒ,2,0
salissage,s.a.l.i.s.a.ʒ,6,0
salle,s.a.l,2,0
salles,s.a.l,2,0
salon,s.a.l.ɔ̃,2,0
salue,s.a.l.ɥ,2,0
salue,s.a.l.y,2,0
saluent,s.a.l.y,2,0
saluer,s.a.l.ɥ.e,2,0
saluons,s.a.l.ɥ.ɔ̃,2,0
salutaire,s.a.l.y.t.ɛ.ʁ,2,0
salutations,s.a.l.y.t.a.s.j.ɔ̃,2,0
salutations,s.a.l.y.t.a.s.j.ɔ̃,6,0
salué,s.a.l.ɥ.e,2,0
saluée,s.a.l.ɥ.e,2,0
salués,s.a.l.ɥ.e,2,0
samedi,s.a.m.d.i,2,0
samson,s.a.m.z.ɔ̃,2,0
sandra,s.ɑ̃.d.ʁ.a,5,1
sanitaire,s.a.ɲ.i.t.ɛ.ʁ,2,0
sanitaires,s.a.ɲ.i.t.ɛ.ʁ,2,0
saper,s.a.p.e,2,0
sarah,s.a.ʁ.a,2,0
sarah,s.a.ʁ.a,4,1
sarraus,s.a.ʁ.o,2,0
sarrazin,s.a.ʁ.a.z.ɛ̃,2,0
sarrazin,s.a.ʁ.a.z.ɛ̃,4,0
saskatchewan,s.a.s.k.a.tʃ.ə.w.a.n,2,0
saskatchewan,s.a.s.k.a.tʃ.ə.w.a.n,5,0
saskatchewan,s.a.s.k.a.tʃ.ə.w.a.n,9,0
satellite,s.a.t.e.ʎ.i.t,2,0
satisfaction,s.a.t.i.s.f.a.k.s.j.ɔ̃,2,0
satisfaction,s.a.t.i.s.f.a.k.s.j.ɔ̃,7,0
satisfaire,s.a.t.i.s.f.ɛ.ʁ,2,0
satisfaisaient,s.a.t.i.s.f.i.z.ɛ,2,0
satisfaisante,s.a.t.i.s.f.ə.z.ɑ̃.t,2,0
satisfait,s.a.t.i.s.f.ɛ,2,0
satisfaite,s.a.t.i.s.f.ɛ.t,2,0
satisfaites,s.a.t.i.s.f.ɛ.t,2,0
satisfaits,s.a.t.i.s.f.ə,2,0
satisfasse,s.a.t.i.s.f.a.s,2,0
satisfasse,s.a.t.i.s.f.a.s,7,0
satisfont,s.a.t.i.s.f.ɔ̃,2,0
saura,s.o.ʁ.a,4,1
sauvegarde,s.o.v.g.a.ʁ.d,5,0
sauvegarde,s.o.v.ɡ.a.ʁ.d,5,0
sauvegarder,s.o.v.g.a.ʁ.d.e,5,0
sauvera,s.o.v.ʁ.a,5,1
savaient,s.a.v.ɛ,2,0
savais,s.a.v.ɛ,2,0
savait,s.a.v.ɛ,2,0
savard,s.a.v.a.ʁ,2,0
savard,s.a.v.a.ʁ,4,1
savent,s.a.v,2,0
saveur,s.a.v.œ.ʁ,2,0
savez,s.a.v.e,2,0
saviez,s.a.v.j.e,2,0
savions,s.a.v.j.ɔ̃,2,0
savoir,s.a.v.w.a.ʁ,2,0
savoir,s.a.v.w.a.ʁ,5,1
savons,s.a.v.ɔ̃,2,0
savourer,s.a.v.u.ʁ.e,2,0
scandale,s.k.ɑ̃.d.a.l,5,0
scandales,s.k.ɑ̃.d.a.l,5,0
scandaleux,s.k.ɑ̃.d.a.l.ø,5,0
scandinavie,s.k.ɑ̃.d.i.n.a.v.i,7,0
schéma,ʃ.e.m.a,4,1
sciemment,s.j.a.m.ɑ̃,3,0
scolarisés,s.k.ɔ.l.a.ʁ.i.z.e,5,0
scolarité,s.k.ɔ.l.a.ʁ.i.t.e,5,0
scolarité,s.k.o.l.a.ʁ.i.t.e,5,0
scénario,s.e.n.a.ʁ.j.o,4,0
scénarios,s.e.n.a.ʁ.j.o,4,0
secrétariat,s.ə.k.ʁ.e.t.a.ʁ.j.a,7,0
